,Company,Customer,Number_review,Language,Title,Date_review,Reply,Date_reply,Rating,Status,Experience Date
524,Orange Bank,Bourderioux,1 review,FR,Service simple informations disponibles,"Apr 6, 2022","Bonjour,Merci pour votre commentaire.Nous sommes ravis de vous savoir satisfait par nos services.Nous conseillers restent à votre disposition si nécessaire.Bonne journée à vous,Philippe","Apr 6, 2022",5,Invited,"Service simple informations disponiblesDate of experience: April 06, 2022"
525,Orange Bank,Cloedt,1 review,FR,Orange bank,"Apr 6, 2022","Bonjour Nathan,Nous sommes vraiment navrés de lire votre insatisfaction.Si nous pouvons vous renseigner ou améliorer un de nos services, n'hésitez surtout pas à nous en faire part sur webmaster@orangebank.frA bientôt,Philippe","Apr 6, 2022",2,Invited,"Orange bankJ’aime pas du tout orange banqueDate of experience: April 06, 2022"
526,Orange Bank,Houssem,3 reviews,FR,Merci,"Apr 5, 2022","Bonjour Houssem,Merci encore pour ce message et pour la confiance que vous nous accordez 🙌Si besoin, nous restons à votre écoute pour toutes demandes.A bientôt,Philippe","Apr 6, 2022",5,Invited,"MerciMerci orange bankDate of experience: April 05, 2022"
527,Orange Bank,Adel,1 review,FR,Service client cv,"Apr 5, 2022","Bonjour Adel, Merci pour ces belles étoiles. Je suis ravie de savoir que le service client à répondu totalement à vos attentes.Bonne journée, Elodie.","Apr 7, 2022",4,Invited,"Service client cvDate of experience: April 05, 2022"
528,Orange Bank,Jean-Louis Laveille,5 reviews,FR,Excellent établissement,"Apr 5, 2022","Ravi de vous l'entendre dire 😊Nous nous efforçons de vous offrir des services ainsi qu'une application de qualité, simple et rapide, et sommes heureux de vous savoir satisfait.A bientôt,Philippe","Apr 5, 2022",5,Invited,"Excellent établissementDate of experience: April 05, 2022"
529,Orange Bank,Lolo,6 reviews,FR,Banque simple et efficace.,"Apr 4, 2022","Bonjour Laurent,Merci pour cet avis positif ! Nous sommes heureux de la confiance que vous nous accordez depuis toutes ces années.A bientôt,Philippe","Apr 6, 2022",5,Invited,"Banque simple et efficace.Date of experience: April 04, 2022"
530,Orange Bank,emmanuel ,10 reviews,FR,Simple et efficace !!!,"Apr 4, 2022","Bonjour Emmanuel,Merci pour ces belles étoiles qui parlent d'elles-mêmes. Nous sommes ravis que votre expérience chez nous soit aussi bonne.A bientôt,Philippe","Apr 6, 2022",5,Invited,"Simple et efficace !!!Date of experience: April 04, 2022"
531,Orange Bank,Yvon,1 review,FR,groupama puis maintenant orange banq me…,"Apr 4, 2022","Bonjour Yvon,Ravi de l'apprendre et merci encore pour votre confiance depuis toutes ces années 😉Bonne fin de journée à vous,Philippe","Apr 6, 2022",4,Invited,"groupama puis maintenant orange banq me…groupama puis maintenant orange banq me laisse une bonne impressionDate of experience: April 04, 2022"
532,Orange Bank,Béatrice DI FABIO,6 reviews,FR,Rapide,"Apr 4, 2022","Bonjour Béatrice,Vous avez décrit en 3 mots, les qualités de notre application que nous cherchons à véhiculer auprès de tous nos clients 👨‍💻👩‍💻! Ravi de constater votre satisfaction.Bonne journée à vous,Philippe","Apr 7, 2022",5,Invited,"RapideRapide FacileEfficaceDate of experience: April 04, 2022"
533,Orange Bank,Karab,2 reviews,FR,Carte Mastercard illisible,"Apr 4, 2022","Bonjour,Merci d'avoir pris le temps de laisser votre avis.Si vous rencontrez des difficultés avec votre carte bancaire, n'hésitez pas à revenir vers nous sur webmaster@orangebank.frNous nous ferons un plaisir de vous aider.Bonne journée à vous,Philippe","May 11, 2022",5,Invited,"Carte Mastercard illisibleDate of experience: April 04, 2022"
534,Orange Bank,Marc Leroy,4 reviews,FR,Simple,"Apr 4, 2022","Bonjour Marc,Ravi de vous savoir satisfait par notre application. Merci pour votre note au top ! Une excellente journée,Philippe ","Apr 7, 2022",5,Invited,"SimpleSimple, facile à utiliser,Date of experience: April 04, 2022"
535,Orange Bank,Khachatryan,1 review,FR,Bon service,"Apr 4, 2022","Bonjour,Nous nous efforçons d’offrir à nos clients des services de qualité, une application simple et rapide d'utilisation, et sommes heureux d’avoir pu vous en faire bénéficier.A bientôt,Philippe","May 10, 2022",5,Invited,"Bon serviceBon service excellent applicationDate of experience: April 04, 2022"
536,Orange Bank,Joel,2 reviews,FR,La rapidité de l’intervention a été…,"Apr 4, 2022","Bonjour Joel, Merci pour ce retour. Nos conseillers font toujours au mieux pour vous apporter une aide rapide et efficace. Belle journée, Elodie.","Apr 7, 2022",4,Invited,"La rapidité de l’intervention a été…La rapidité de l’intervention a été simple et efficaceDate of experience: April 04, 2022"
537,Orange Bank,Caroline Dejonghe,3 reviews,FR,Convivial,"Apr 4, 2022","Bonjour Caroline,Nous nous efforçons de vous offrir une application simple et rapide, et sommes heureux de pouvoir vous en faire bénéficier.A bientôt,Philippe","May 11, 2022",5,Invited,"ConvivialConvivial, pratique et facileDate of experience: April 04, 2022"
538,Orange Bank,GUILLOCHON GHISLAIN,4 reviews,FR,Application simple et efficace,"Apr 4, 2022","Bonjour,Ravi de lire votre satisfaction.Si vous rencontrez des difficultés sur le chat, n'hésitez pas à nous contacter sur les réseaux sociaux ou par mail sur webmaster@orangebank.frA bientôt,Philippe","May 11, 2022",5,Invited,"Application simple et efficaceApplication simple et efficace. Seul bémol le chat automatique très peu efficace.Date of experience: April 04, 2022"
539,Orange Bank,Nosseer,1 review,FR,👍👍,"Apr 4, 2022","Bonjour,Merci, ça fait vraiment plaisir ! Nous ferons tout notre possible pour continuer à vous apporter satisfactionA bientôt,Philippe","May 11, 2022",5,Invited,"👍👍Super👍👍👍👍👍👍👍Date of experience: April 04, 2022"
540,Orange Bank,Marie-Nelly,2 reviews,FR,Merci pour l attention.,"Apr 2, 2022","Bonjour Marie-Nelly,Nos conseillers ont effectivement à cœur d'être à votre écoute afin de vous répondre au mieux à vos attentes! N'hésitez pas à nous recontacter en cas de besoin 😊Une bonne journée à vous,Philippe","Apr 2, 2022",5,Invited,"Merci pour l attention.Date of experience: April 02, 2022"
541,Orange Bank,Koray,1 review,FR,Super Bank,"Apr 1, 2022","Bonjour,Ravi de vous savoir satisfait des services d’Orange Bank, on vous remercie chaleureusement pour ce commentaire 😊!Passez une belle journée,Philippe","Apr 2, 2022",5,Invited,"Super BankSuper Bank ! Utile et simple.Date of experience: April 01, 2022"
542,Orange Bank,Adrien,1 review,FR,Kekekeké’e,"Apr 1, 2022","Houston ! Nous avons un problème.Tout va bien pour vous ? Si besoin : contactez-nous sur webmaster@orangebank.frEn espérant avoir de vos nouvelles,Tom.","Apr 28, 2022",3,Invited,"Kekekeké’eElelelele bbbbbbDate of experience: April 01, 2022"
543,Orange Bank,Mikael,2 reviews,FR,Pas toujours simple mais relativement…,"Apr 1, 2022","Bonjour Mikael,Ravi de vous savoir satisfait des services d’Orange Bank, on vous remercie chaleureusement pour ce commentaire 😉Passez une belle journée,Philippe","Apr 2, 2022",5,Invited,"Pas toujours simple mais relativement…Pas toujours simple mais relativement efficaceDate of experience: April 01, 2022"
544,Orange Bank,Laurent,1 review,FR,Expert parfait,"Apr 1, 2022","Bonjour Laurent,Nos conseillers ont effectivement à cœur de répondre parfaitement à vos attentes 👨‍💻! N'hésitez pas à nous recontacter en cas de besoin 😉Je vous souhaite une bonne journée,Philippe","Apr 1, 2022",5,Invited,"Expert parfaitDate of experience: April 01, 2022"
545,Orange Bank,Gueye,1 review,FR,Super simple et rapide,"Apr 1, 2022","Bonjour,Ravi de vous l'entendre dire 😊Nous nous efforçons de vous offrir une application de qualité, simple et rapide, et sommes heureux de vous savoir satisfait.Au plaisir,Philippe","Apr 1, 2022",5,Invited,"Super simple et rapideDate of experience: April 01, 2022"
546,Orange Bank,Nacer El Yahyaoui,1 review,MA,Top 10 sur 10,"Apr 1, 2022","Bonjour,Un grand merci pour votre retour et vos étoiles 🤩.Notre priorité est votre satisfaction 😉.Au plaisir,Philippe","Apr 1, 2022",5,Invited,"Top 10 sur 10Top et excellentDate of experience: April 01, 2022"
547,Orange Bank,Marie-Christine,1 review,FR,contact claire et net,"Apr 1, 2022","Bonjour Marie-Christine, Je suis ravie que votre échange avec un expert Orange Bank ait été clair pour vous. ✨A quand la 5e étoile? N'hésitez pas à nous faire part de vos suggestions sur webmaster@orangebank.frTrès belle journée à vous!Sara","Apr 1, 2022",4,Invited,"contact claire et netDate of experience: April 01, 2022"
548,Orange Bank,Davina Leleu,2 reviews,FR,Rapide simple efficace,"Apr 1, 2022","Bonjour Davina,Merci pour votre avis.C'est un bonheur de vous savoir satisfait 😊Couvrez-vous bien et bonne journée à vous 😉,Philippe","Apr 1, 2022",5,Invited,"Rapide simple efficaceDate of experience: April 01, 2022"
549,Orange Bank,Bernard,1 review,FR,Simple et sûre,"Mar 31, 2022","Bonjour Bernard,Merci pour ces belles étoiles qui parlent d'elles-mêmes 🌟. Nous sommes ravis que votre expérience chez nous soit aussi bonne 🤝.A bientôt,Philippe","Apr 1, 2022",5,Invited,"Simple et sûreDate of experience: March 31, 2022"
550,Orange Bank,Pattiama,1 review,RE,Je satisfaite d'orange bank,"Mar 31, 2022","Bonjour,Merci pour ce retour. Nous sommes heureux que vous ayez trouvé en Orange Bank une banque qui vous ressemble et qui répond en totalité à vos attentes.A bientôt,Philippe","Apr 1, 2022",5,Invited,"Je satisfaite d'orange bankDate of experience: March 31, 2022"
551,Orange Bank,Casabianca,1 review,FR,Service clientèle au top,"Mar 31, 2022","Bonjour,Ravi de vous l'entendre dire 😊Nous nous efforçons de vous offrir des service de qualité, avec des conseillers mettant toute leur expertise à votre disposition!Nous sommes heureux de vous savoir satisfait 🤝😉A bientôt,Philippe","Apr 2, 2022",5,Invited,"Service clientèle au topService au topDate of experience: March 31, 2022"
552,Orange Bank,Villepontoux,1 review,FR,Grande facilité simple efficace,"Mar 31, 2022","Bonjour,C’est un plaisir de lire tout le succès que rencontre notre application.Merci encore pour ce message et pour la confiance que vous nous accordez.Nous restons à votre disposition si besoin.A bientôt,Philippe","Apr 1, 2022",5,Invited,"Grande facilité simple efficaceDate of experience: March 31, 2022"
553,Orange Bank,Yucel,1 review,FR,Super👍🏻👍🏻,"Mar 31, 2022","Bonjour, Ces pouces levés en disent long sur votre satisfaction et c'est vraiment notre plus belle récompense. 👍🏻👍🏻 Merci à vous pour ce partage. Belle journée, Elodie.","Apr 7, 2022",4,Invited,"Super👍🏻👍🏻Date of experience: March 31, 2022"
554,Orange Bank,Boyer,1 review,RE,Orange Bank oh top,"Mar 31, 2022","Bonjour Lorenza,Merci beaucoup pour cet avis au top du top 🙂à très vite,Romain","May 4, 2022",5,Invited,"Orange Bank oh topDate of experience: March 31, 2022"
555,Orange Bank,BEAUDOUX GILLES,5 reviews,FR,Un bon service...,"Mar 31, 2022","Bonjour Gilles,Heureux de vous savoir ravi par les services d’Orange Bank.Nous ferons tout notre possible pour continuer à vous apporter satisfaction 😉Passez une belle journée,Philippe","Mar 31, 2022",5,Invited,"Un bon service...Date of experience: March 31, 2022"
556,Orange Bank,Sabrina  Chakrouni,2 reviews,FR,Top!,"Mar 31, 2022","Bonjour Sabrina,Nous vous remercions d’avoir pris le temps de nous laisser un message et sommes ravis de lire votre satisfaction.A bientôt,Philippe","Mar 31, 2022",5,Invited,"Top!Vraiment Top!Date of experience: March 31, 2022"
557,Orange Bank,Passaro,1 review,FR,Je trouve l'application très facile,"Mar 31, 2022","Bonjour Marc,Merci pour votre retour sur l'application et notre service client. Nous nous efforçons d'élargir l'accès à la plateforme téléphonique.Bonne journée à vous,Romain","May 4, 2022",5,Invited,"Je trouve l'application très facileJe trouve l'application très facile. Peut-être une hot line plus accessible. Bravo orangeDate of experience: March 31, 2022"
558,Orange Bank,Barré,2 reviews,FR,Super services,"Mar 31, 2022","Bonjour,Je pense que votre commentaire est bien le meilleur compliment de la semaine 😍Ravi que vous ayez trouvé en Orange Bank une banque qui répond parfaitement à vos attentes.Nous restons à votre disposition si nécessaire.Une bonne journée à vous,Philippe","Mar 31, 2022",5,Invited,"Super servicesSuper services, super appli digne d un grandDate of experience: March 31, 2022"
559,Orange Bank,Florence C,3 reviews,FR,l'application fonctionne très bien,"Mar 31, 2022","Bonjour Florence,Ravi de l'apprendre.Nous serions ravis de prendre en compte toutes vos recommandations pour améliorer nos services.N'hésitez pas à revenir vers nous sur webmaster@orangebank.frA bientôt,Philippe","Mar 31, 2022",4,Invited,"l'application fonctionne très bienl'application fonctionne très bien,  simple à utiliserDate of experience: March 31, 2022"
560,Orange Bank,Alfy,1 review,FR,Simple et clair,"Mar 31, 2022","Bonjour Miguel,Message simple, mais clair :)Reçu 5/5 : ""ça vous a plu !"" Nous en sommes ravis.Merci d'avoir pris le temps de déposer ici votre avis.Bonne journéeRomain","May 5, 2022",5,Invited,"Simple et clairDate of experience: March 31, 2022"
561,Orange Bank,ROBERT,10 reviews,FR,Simple et efficace,"Mar 31, 2022","Bonjour Robert,C'est exactement l'objectif souhaité 📱!Nous proposons une application, permettant à l'ensemble de nos clients d'avoir accès à tous nos services bancaires en toute autonomie.Ravi d'apprendre que vous en êtes satisfait 😉.Au plaisir,Philippe","Mar 31, 2022",5,Invited,"Simple et efficaceDate of experience: March 31, 2022"
562,Orange Bank,Pascal grison,3 reviews,FR,Application simple et rapide.,"Mar 31, 2022","Bonjour,Nous nous efforçons d’offrir à l'ensemble de nos clients une application simple, rapide, et de qualité 📱Nous sommes heureux d’avoir pu vous en faire bénéficier.Au plaisir,Philippe","Mar 31, 2022",5,Invited,"Application simple et rapide.Date of experience: March 31, 2022"
563,Orange Bank,Morin,1 review,FR,Pratique et simple,"Mar 31, 2022","Bonjour,Ravi de lire votre entière satisfaction par l'application Orange Bank.N'hésitez pas à revenir vers nous si nécessaire.A bientôt,Philippe","Mar 31, 2022",5,Invited,"Pratique et simpleDate of experience: March 31, 2022"
564,Orange Bank,flauss,1 review,FR,difficile d'avoir un interlocuteur et…,"Mar 31, 2022","Bonjour, Merci pour ces étoiles. Si vous souhaitez avoir un accès prioritaire à l'application n'hésitez pas à souscrire à la carte premium. Ainsi vous pourrez avoir un conseiller au téléphone. Bonne journée, Elodie.","Apr 7, 2022",4,Invited,"difficile d'avoir un interlocuteur et…difficile d'avoir un interlocuteur et non un robot !Date of experience: March 31, 2022"
565,Orange Bank,Berenguer,1 review,FR,Simple et efficace,"Mar 31, 2022","Bonjour, Merci pour votre retour positif. Effectivement nous avons opté pour une application simple et épurée pour rendre votre navigation plus fluide. Bonne journée, Elodie.","Apr 7, 2022",4,Invited,"Simple et efficaceDate of experience: March 31, 2022"
